,Source,Target,SourceName,Source_Name
0,QDi.430,QDe.115,EMRAAN ALI ,
1,QDi.400,QDe.137,IYAD NAZMI SALIH,
2,QDi.343,QDe.004,ASHRAF MUHAMMAD YUSUF,
3,QDi.343,QDe.137,ASHRAF MUHAMMAD YUSUF,
4,QDi.343,QDe.115,ASHRAF MUHAMMAD YUSUF,
5,TAi.155,TAe.012,ABDUL AZIZ ABBASIN ,
6,TAi.155,TAi.144,ABDUL AZIZ ABBASIN ,
7,QDi.012,QDe.098,NASHWAN ABD AL-RAZZAQ ABD AL-BAQI,
8,QDi.192,QDe.003,ABD ALLAH MOHAMED RAGAB,
9,TAi.162,TAe.010,ABDUL SATAR ABDUL MANAN ,
10,TAi.162,TAi.163,ABDUL SATAR ABDUL MANAN ,
11,TAi.105,TAi.144,AHMAD TAHA KHALID ABDUL QADIR,
12,QDi.295,QDe.092,MUHAMMAD JIBRIL ABDUL RAHMAN,
13,QDi.295,QDi.086,MUHAMMAD JIBRIL ABDUL RAHMAN,
14,QDi.229,QDe.011,ALY SOLIMAN MASSOUD,
15,TAi.145,TAi.024,AMIR ABDULLAH ,
16,QDi.309,QDe.004,ABDUR REHMAN  ,
17,QDi.309,QDe.130,ABDUR REHMAN  ,
18,QDi.309,QDe.019,ABDUR REHMAN  ,
19,QDi.309,QDe.121,ABDUR REHMAN  ,
20,QDi.363,QDe.115,MAGHOMED MAGHOMEDZAKIROVICH ABDURAKHMANOV,
21,QDi.414,QDe.115,ABDULPATTA ESCALON ABUBAKAR,
22,TAi.167,TAi.160,ADAM KHAN ACHEKZAI ,
23,QDi.304,QDe.133,MOCHAMMAD ACHWAN ,
24,QDi.304,QDi.217,MOCHAMMAD ACHWAN ,
25,QDi.304,QDi.293,MOCHAMMAD ACHWAN ,
26,QDi.304,QDe.092,MOCHAMMAD ACHWAN ,
27,MLi.004,QDe.135,AHMED AG ALBACHAR ,
28,MLi.005,QDi.316,HOUKA HOUKA AG ALHOUSSEINI,
29,QDi.316,QDe.135,IYAD AG GHALI ,
30,QDi.316,QDe.014,IYAD AG GHALI ,
31,QDi.316,QDe.134,IYAD AG GHALI ,
32,QDi.424,QDe.135,BAH AG MOUSSA ,
33,QDi.424,QDe.159,BAH AG MOUSSA ,
34,TAi.091,TAi.004,JANAN AGHA ,
35,QDi.193,QDe.003,ZAKI EZAT ZAKI,
36,TAi.159,TAe.012,AHMED JAN WAZIR AKHTAR MOHAMMAD,
37,TAi.159,TAi.144,AHMED JAN WAZIR AKHTAR MOHAMMAD,
38,TAi.149,TAi.022,SALEH MOHAMMAD KAKAR,
39,TAi.158,TAi.004,MOHAMMAD AMAN AKHUND,
40,TAi.158,TAi.147,MOHAMMAD AMAN AKHUND,
41,TAi.158,TAi.004,MOHAMMAD AMAN AKHUND,
42,TAi.002,TAi.004,MOHAMMAD HASSAN AKHUND,
43,TAi.109,TAi.004,AHMAD JAN AKHUNDZADA SHUKOOR,
44,QDi.313,QDe.014,DJAMEL AKKACHA ,
45,QDi.325,QDe.115,ABOU MOHAMED AL ADNANI,
46,QDi.325,QDi.317,ABOU MOHAMED AL ADNANI,
47,QDi.325,QDi.299,ABOU MOHAMED AL ADNANI,
48,QDi.328,QDe.137,HAJJAJ BIN FAHD,
49,QDi.324,QDe.004,ABDUL MOHSEN ABDALLAH IBRAHIM,
50,QDi.324,QDe.137,ABDUL MOHSEN ABDALLAH IBRAHIM,
51,QDi.429,QDe.115,MOHAMMAD ALI AL HABBO,
52,QDi.327,QDe.137,ABDELRAHMAN MOUHAMAD ZAFIR AL DABIDI,
53,QDi.361,QDe.115,AMRU AL-ABSI ,
54,QDi.338,QDe.137,SHAFI SULTAN MOHAMMED,
55,QDi.389,QDe.014,ABU UBAYDAH YUSUF AL-ANABI,
56,QDi.060,QDe.143,MOHAMED BEN BELGACEM BEN ABDALLAH,
57,QDi.291,QDe.129,IBRAHIM HASSAN TALI,
58,QDi.291,QDi.282,IBRAHIM HASSAN TALI,
59,QDi.291,QDi.283,IBRAHIM HASSAN TALI,
60,QDi.344,QDe.004,IBRAHIM 'ISA HAJJI MUHAMMAD,
61,QDi.231,QDe.011,SALEM NOR ELDIN AMOHAMED,
62,QDi.231,QDe.004,SALEM NOR ELDIN AMOHAMED,
63,QDi.278,QDe.115,MUTHANNA HARITH AL-DARI,
64,QDi.379,QDe.137,ABD AL-AZIZ ADAY ZIMIN,
65,QDi.379,QDe.129,ABD AL-AZIZ ADAY ZIMIN,
66,QDi.292,QDe.129,OTHMAN AHMED OTHMAN,
67,QDi.292,QDi.282,OTHMAN AHMED OTHMAN,
68,QDi.332,QDe.144,IBRAHIM SULEIMAN HAMAD,
69,QDi.399,QDe.137,BASSAM AHMAD AL-HASRI,
70,QDi.317,QDe.137,ABU MOHAMMED AL-JAWLANI ,
71,QDi.317,QDe.115,ABU MOHAMMED AL-JAWLANI ,
72,QDi.317,QDi.006,ABU MOHAMMED AL-JAWLANI ,
73,QDi.337,QDe.137,MAYSAR ALI MUSA ABDALLAH,
74,QDi.382,QDe.137,SA'D BIN SA'D MUHAMMAD SHARIYAN,
75,QDi.318,QDe.004,MUHAMMAD JAMAL ABD-AL RAHIM AHMAD,
76,QDi.318,QDe.003,MUHAMMAD JAMAL ABD-AL RAHIM AHMAD,
77,QDi.318,QDe.136,MUHAMMAD JAMAL ABD-AL RAHIM AHMAD,
78,QDi.318,QDe.129,MUHAMMAD JAMAL ABD-AL RAHIM AHMAD,
79,QDi.318,QDi.006,MUHAMMAD JAMAL ABD-AL RAHIM AHMAD,
80,QDi.318,QDe.014,MUHAMMAD JAMAL ABD-AL RAHIM AHMAD,
81,QDi.380,QDe.004,ABD AL-LATIF BIN ABDALLAH SALIH MUHAMMAD,
82,QDi.412,QDe.115,UMAR MAHMUD IRHAYYIM,
83,QDi.412,QDe.157,UMAR MAHMUD IRHAYYIM,
84,QDi.411,QDe.115,SALIM MUSTAFA MUHAMMAD,
85,QDi.330,QDe.004,AZZAM ABDULLAH ZUREIK,
86,QDi.276,QDi.277,AKRAM TURKI HISHAN,
87,QDi.276,QDe.115,AKRAM TURKI HISHAN,
88,QDi.277,QDi.276,GHAZY FEZZA HISHAN,
89,QDi.277,QDe.115,GHAZY FEZZA HISHAN,
90,QDi.377,QDe.004,MUHANNAD AL-NAJDI ,
91,QDi.334,QDe.004,‘ABD AL-RAHMAN BIN ‘UMAYR AL-NU’AYMI,
92,QDi.334,QDe.115,‘ABD AL-RAHMAN BIN ‘UMAYR AL-NU’AYMI,
93,QDi.273,QDe.004,FAZEEL-A-TUL SHAYKH ABU MOHAMMED AMEEN,
94,QDi.339,QDe.115,‘ABD AL-RAHMAN MUHAMMAD MUSTAFA,
95,QDi.339,QDe.004,‘ABD AL-RAHMAN MUHAMMAD MUSTAFA,
96,QDi.432,QDe.115,ASHRAF AL-QIZANI ,
97,QDi.282,QDe.129,QASIM MOHAMED MAHDI,
98,QDi.282,QDi.006,QASIM MOHAMED MAHDI,
99,QDi.369,QDe.115,MU’TASSIM YAHYA ‘ALI,
100,QDi.369,QDe.129,MU’TASSIM YAHYA ‘ALI,
101,QDi.415,QDe.134,ADNAN ABOU WALID AL-SAHRAOUI,
102,QDi.415,QDe.141,ADNAN ABOU WALID AL-SAHRAOUI,
103,QDi.415,QDe.115,ADNAN ABOU WALID AL-SAHRAOUI,
104,QDi.381,QDe.004,HAMAD AWAD DAHI SARHAN,
105,QDi.381,QDe.137,HAMAD AWAD DAHI SARHAN,
106,QDi.384,QDe.115,ALI MUSA AL-SHAWAKH ,
107,QDi.385,QDe.115,HASAN AL-SALAHAYN SALIH,
108,QDi.329,QDe.004,AHMED ABDULLAH SALEH AL-KHAZMARI,
109,QDi.392,QDe.115,FAYSAL AHMAD BIN ALI,
110,QDi.401,QDe.129,GHALIB ABDULLAH AL-ZAIDI,
111,QDi.006,QDe.004,AIMAN MUHAMMED RABI,
112,QDi.006,QDe.003,AIMAN MUHAMMED RABI,
113,QDi.326,QDe.115,HAMID HAMAD HAMID,
114,QDi.326,QDe.137,HAMID HAMAD HAMID,
115,QDi.326,QDi.299,HAMID HAMAD HAMID,
116,QDi.326,QDi.317,HAMID HAMAD HAMID,
117,QDi.335,QDe.004,‘ABD AL-RAHMAN KHALAF ‘UBAYD JUDAY’,
118,QDi.335,QDe.115,‘ABD AL-RAHMAN KHALAF ‘UBAYD JUDAY’,
119,QDi.299,QDe.115,IBRAHIM AWWAD IBRAHIM,
120,QDi.296,QDe.096,MATI UR-REHMAN ALI MUHAMMAD ,
121,QDi.296,QDe.130,MATI UR-REHMAN ALI MUHAMMAD ,
122,QDi.370,QDe.115,TARAD MOHAMMAD Alnori Alfares,
123,QDi.422,QDe.019,MOHAMMED MASOOD AZHAR,
124,QDi.422,QDe.008,MOHAMMED MASOOD AZHAR,
125,QDi.152,QDe.014,SAIFI AMMARI ,
126,QDi.323,QDe.137,SAID ARIF ,
127,QDi.265,QDe.118,HAJI MUHAMMAD ASHRAF,
128,QDi.364,QDe.115,ISLAM SEIT-UMAROVICH ATABIEV,
129,QDi.042,QDe.002,HASSAN DAHIR AWEYS,
130,QDi.248,QDe.128,RICARDO PEREZ AYERAS,
131,QDi.371,QDe.004,ABD AL-BASET AZZOUZ ,
132,QDi.371,QDi.006,ABD AL-BASET AZZOUZ ,
133,QDi.404,QDe.115,Muhammad Bahrum Naim,
134,QDi.305,QDi.217,ABDUL ROSYID RIDHO,
135,QDi.305,QDi.293,ABDUL ROSYID RIDHO,
136,QDi.305,QDe.133,ABDUL ROSYID RIDHO,
137,QDi.305,QDe.092,ABDUL ROSYID RIDHO,
138,QDi.217,QDe.133,ABU BAKAR BA'ASYIR ,
139,QDi.293,QDi.217,ABDUL RAHIM BA'AYSIR ,
140,QDi.080,QDe.004,SAID BAHAJI ,
141,CDi.036,CDe.001,SEKA BALUKU ,
142,CDi.036,CDi.015,SEKA BALUKU ,
143,QDi.311,QDe.010,AYYUB BASHIR ,
144,QDi.311,QDi.303,AYYUB BASHIR ,
145,QDi.345,QDe.115,TARKHAN TAYUMURAZOVICH BATIRASHVILI,
146,QDi.279,QDe.014,MOHAMED BELKALEM ,
147,QDi.136,QDe.014,MOKHTAR BELMOKHTAR ,
148,QDi.136,QDe.139,MOKHTAR BELMOKHTAR ,
149,QDi.136,QDe.140,MOKHTAR BELMOKHTAR ,
150,QDi.136,QDe.141,MOKHTAR BELMOKHTAR ,
151,QDi.375,QDe.115,BOUBAKER BEN HABIB BEN AL-HAKIM,
152,QDi.355,QDe.145,SOFIANE BEN GOUMO ,
153,QDi.333,QDe.090,SEIFALLAH BEN OMAR BEN MOHAMED,
154,QDi.333,QDe.143,SEIFALLAH BEN OMAR BEN MOHAMED,
155,QDi.386,QDe.014,MOUNIR BEN DHAOU BEN BRAHIM,
156,QDi.386,QDe.115,MOUNIR BEN DHAOU BEN BRAHIM,
157,QDi.388,QDe.115,SALIM BENGHALEM ,
158,QDi.307,QDe.118,HAFIZ ABDUL SALAM BHUTTAVI,
159,QDi.307,QDi.263,HAFIZ ABDUL SALAM BHUTTAVI,
160,QDi.421,QDi.006,HAMZA USAMA MUHAMMAD,
161,QDi.421,QDe.004,HAMZA USAMA MUHAMMAD,
162,QDi.417,QDe.115,MOHAMAD RAFI BIN UDIN,
163,QDi.058,QDe.069,BOUBEKEUR BOULGHITI ,
164,QDi.058,QDe.004,BOUBEKEUR BOULGHITI ,
165,QDi.396,QDe.100,ASLAN AVGAZAROVICH BYUTUKAEV,
166,QDi.405,QDe.115,Malik Ruslanovich Barkhanoev,
167,QDi.365,QDe.115,AKHMED RAJAPOVICH CHATAEV,
168,QDi.312,QDe.132,AAMIR ALI CHAUDHRY,
169,QDi.376,QDe.129,PETER CHERIF ,
170,QDi.419,QDe.115,ANJEM CHOUDARY ,
171,QDi.300,QDe.010,MONIR CHOUKA ,
172,QDi.300,QDi.301,MONIR CHOUKA ,
173,QDi.301,QDe.010,YASSIN CHOUKA ,
174,QDi.301,QDi.300,YASSIN CHOUKA ,
175,QDi.410,QDe.115,SHANE DOMINIC CRAWFORD,
176,QDi.331,QDe.129,ANDERS CAMEROON OSTENSVIG,
177,QDi.245,QDe.128,PIO ABOGNE DE VERA,
178,QDi.245,QDe.001,PIO ABOGNE DE VERA,
179,QDi.245,QDe.092,PIO ABOGNE DE VERA,
180,QDi.252,QDe.014,AHMED DEGHDEGH ,
181,QDi.246,QDe.128,REDENDO CAIN DELLOSA,
182,QDi.246,QDe.001,REDENDO CAIN DELLOSA,
183,QDi.243,QDe.128,FELICIANO SEMBORIO DELOS REYES JR.,
184,QDi.342,QDe.137,OUMAR DIABY ,
185,QDi.167,QDe.014,KAMEL DJERMANE ,
186,TAi.092,TAi.034,DOST MOHAMMAD  ,
187,QDi.232,QDe.014,ABDELMALEK DROUKDEL ,
188,QDi.409,QDe.115,ELSHAFEE EL SHEIKH ,
189,QDi.352,QDe.132,MAULANA FAZLULLAH ,
190,QDi.251,QDe.014,SALAH EDDINE GASMI ,
191,QDi.251,QDi.232,SALAH EDDINE GASMI ,
192,CFi.007,CFi.002,HAROUN GAYE ,
193,QDi.366,QDe.115,TARKHAN ISMAILOVICH GAZIEV,
194,QDi.431,QDe.161,SANAULLAH GHAFARI ,
195,QDi.250,QDe.014,AMOR MOHAMED GHEDEIR,
196,TAi.004,TAi.109,MOHAMMED OMAR GHULAM NABI,
197,QDi.367,QDe.148,ZAURBEK SALIMOVICH GUCHAEV,
198,QDi.341,QDe.137,KEVIN JORDAN AXEL,
199,QDi.341,QDe.115,KEVIN JORDAN AXEL,
200,QDi.218,QDi.087,GUN GUN RUSMAN GUNAWAN,
201,QDi.204,QDe.001,ISNILON TOTONI HAPILON,
202,QDi.204,QDe.115,ISNILON TOTONI HAPILON,
203,QDi.268,QDe.088,ABDUL HAQ ,
204,TAi.040,TAi.144,JALALUDDIN HAQQANI ,
205,TAi.040,TAi.146,JALALUDDIN HAQQANI ,
206,TAi.040,TAi.042,JALALUDDIN HAQQANI ,
207,TAi.040,TAi.150,JALALUDDIN HAQQANI ,
208,TAi.150,TAe.012,KHALIL AHMED HAQQANI,
209,TAi.150,TAi.040,KHALIL AHMED HAQQANI,
210,TAi.150,TAi.144,KHALIL AHMED HAQQANI,
211,TAi.079,TAi.064,MOHAMMAD SALIM HAQQANI ,
212,TAi.146,TAe.012,NASIRUDDIN HAQQANI ,
213,TAi.146,TAi.040,NASIRUDDIN HAQQANI ,
214,TAi.006,TAi.004,SAYYED MOHAMMED HAQQANI ,
215,TAi.144,TAe.012,SIRAJUDDIN JALLALOUDINE HAQQANI,
216,TAi.144,TAi.040,SIRAJUDDIN JALLALOUDINE HAQQANI,
217,TAi.169,TAe.012,YAHYA HAQQANI ,
218,QDi.378,QDe.115,MAXIME HAUCHARD ,
219,QDi.029,QDe.115,RAED MUHAMMAD HASAN MUHAMMAD,
220,QDi.359,QDe.115,OMAR ALI HUSSAIN,
221,QDi.395,QDe.133,MUHAMMAD SHOLEH IBRAHIM,
222,QDi.395,QDe.115,MUHAMMAD SHOLEH IBRAHIM,
223,QDi.374,QDe.137,NUSRET IMAMOVIC ,
224,QDi.308,QDe.118,ZAFAR IQBAL ,
225,QDi.087,QDe.092,NURJAMAN RIDUAN ISAMUDDIN,
226,QDi.087,QDi.218,NURJAMAN RIDUAN ISAMUDDIN,
227,TAi.147,TAi.004,GUL AGHA ISHAKZAI,
228,QDi.368,QDe.137,SHAMIL MAGOMEDOVICH ISMAILOV,
229,LYi.029,LYi.025,Osama Al Kuni Ibrahim,
230,LYi.029,LYi.026,Osama Al Kuni Ibrahim,
231,QDi.360,QDe.115,SALLY-ANNE FRANCES JONES,
232,QDi.394,QDe.115,HUSAYN JUAYTHINI ,
233,QDi.394,QDi.299,HUSAYN JUAYTHINI ,
234,QDi.416,QDe.115,MOHAMMED YUSIP KARIM,
235,QDi.372,QDe.115,GULMUROD KHALIMOV ,
236,QDi.306,QDe.004,MUSTAFA HAJJI MUHAMMAD,
237,QDi.336,QDe.137,ANAS HASAN KHATTAB,
238,TAi.163,TAe.010,KHAIRULLAH BARAKZAI KHUDAI NAZAR,
239,TAi.163,TAi.162,KHAIRULLAH BARAKZAI KHUDAI NAZAR,
240,TAi.165,TAe.013,MOHAMMED QASIM MIR WALI KHUDAI RAHIM,
241,TAi.165,TAe.013,MOHAMMED QASIM MIR WALI KHUDAI RAHIM,
242,QDi.418,QDe.115,MUHAMMED REZA LAHAMAN,
243,QDi.340,QDe.115,EMILIE EDWIGE KONIG,
244,QDi.340,QDe.004,EMILIE EDWIGE KONIG,
245,CFi.010,CFe.002,ALI KONY ,
246,CFi.010,CFi.009,ALI KONY ,
247,CFi.009,CFe.002,JOSEPH KONY ,
248,CFi.011,CFe.002,SALIM KONY ,
249,CFi.011,CFi.009,SALIM KONY ,
250,QDi.408,QDe.115,ALEXANDA AMON KOTEY,
251,QDi.425,QDe.159,AMADOU KOUFA ,
252,QDi.425,QDe.014,AMADOU KOUFA ,
253,QDi.383,QDe.115,MORAD LAABOUDI ,
254,QDi.319,QDe.134,MOHAMED LAHBOUS ,
255,TAi.053,TAi.004,ABDUL RAZAQ AKHUND LALA AKHUND,
256,QDi.247,QDe.128,"RUBEN PESTANO LAVILLA, JR",
257,QDi.413,QDe.115,MYRNA AJIJUL MABANZA,
258,QDi.356,QDe.115,AQSA MAHMOOD ,
259,MLi.007,QDe.134,MOHAMED BEN AHMED,
260,QDi.423,QDe.014,ALI MAYCHOU ,
261,QDi.423,QDe.135,ALI MAYCHOU ,
262,QDi.423,QDe.159,ALI MAYCHOU ,
263,TAi.051,TAi.004,ABDULHAI MOTMAEN ,
264,QDi.272,QDe.118,MOHAMMED YAHYA MUJAHID,
265,QDi.196,QDe.004,ALI SAYYID MUHAMED,
266,QDi.196,QDe.003,ALI SAYYID MUHAMED,
267,QDi.357,QDe.115,ASEEL MUTHANA ,
268,QDi.358,QDe.115,NASSER AHMED MUTHANA,
269,QDi.406,QDe.137,Murad Iraklievich Margoshvili,
270,QDi.427,QDe.132,Noor Wali Mehsud,
