,Source,Target,SourceName,Source_Name
271,QDi.280,QDe.014,TAYEB NAIL ,
272,CFi.008,CFi.001,EUGÈNE BARRET NGAÏKOSSET,
273,TAi.173,TAe.014,ABDUL BASIR NOORZAI ,
274,TAi.154,TAi.153,MALIK NOORZAI ,
275,TAi.166,TAe.011,AHMED SHAH NOORZAI OBAIDULLAH,
276,TAi.166,TAi.147,AHMED SHAH NOORZAI OBAIDULLAH,
277,TAi.042,TAi.040,MOHAMMAD IBRAHIM OMARI ,
278,QDi.314,QDe.134,ABDERRAHMANE OULD EL AMAR ,
279,QDi.314,QDe.014,ABDERRAHMANE OULD EL AMAR ,
280,QDi.314,QDi.136,ABDERRAHMANE OULD EL AMAR ,
281,QDi.315,QDe.134,HAMADA OULD MOHAMED EL KHAIRY ,
282,QDi.315,QDe.014,HAMADA OULD MOHAMED EL KHAIRY ,
283,QDi.298,QDe.004,ABD AL-RAHMAN OULD MUHAMMAD AL-HUSAYN OULD MUHAMMAD SALIM,
284,QDi.298,QDe.014,ABD AL-RAHMAN OULD MUHAMMAD AL-HUSAYN OULD MUHAMMAD SALIM,
285,QDi.353,QDe.143,ALI BEN TAHER BEN FALEH,
286,QDi.354,QDe.115,TARAK BEN TAHER BEN FALEH,
287,QDi.354,QDe.143,TARAK BEN TAHER BEN FALEH,
288,QDi.242,QDe.128,DINNO AMOR ROSALEJOS PAREJA,
289,QDi.294,QDe.092,UMAR PATEK ,
290,QDi.294,QDe.001,UMAR PATEK ,
291,QDi.348,QDe.092,ANGGA DIMAS PERSHADA,
292,QDi.348,QDe.147,ANGGA DIMAS PERSHADA,
293,TAi.058,TAi.004,NOORUDDIN TURABI MUHAMMAD,
294,QDi.271,QDe.118,ARIF QASMANI ,
295,QDi.271,QDe.004,ARIF QASMANI ,
296,TAi.157,TAe.012,FAZL RABI ,
297,TAi.157,TAi.144,FAZL RABI ,
298,TAi.157,TAi.040,FAZL RABI ,
299,QDi.303,QDe.010,FAZAL RAHIM ,
300,QDi.303,QDe.004,FAZAL RAHIM ,
301,TAi.096,TAi.004,MOHAMMAD HASAN RAHMANI ,
302,QDi.407,QDe.115,OMAN ROCHMAN ,
303,QDi.403,QDe.115,FARED SAAL ,
304,QDi.020,QDe.004,MOHAMMAD HAMDI MOHAMMAD,
305,QDi.263,QDe.118,HAFIZ MUHAMMAD SAEED,
306,YEi.005,YEi.003,AHMED ALI ABDULLAH,
307,QDi.387,QDe.004,MOHAMMED ABDEL-HALIM HEMAIDA,
308,QDi.244,QDe.128,HILARION DEL ROSARIO SANTOS,
309,QDi.244,QDe.001,HILARION DEL ROSARIO SANTOS,
310,QDi.350,QDe.092,WIJI JOKO SANTOSO,
311,QDi.350,QDe.147,WIJI JOKO SANTOSO,
312,TAi.011,TAi.024,AKHTAR MOHAMMAD MANSOUR,
313,QDi.322,QDe.138,ABUBAKAR MOHAMMED SHEKAU,
314,QDi.124,QDe.092,YAZID SUFAAT ,
315,QDi.124,QDe.004,YAZID SUFAAT ,
316,QDi.349,QDe.092,BAMBANG SUKIRNO ,
317,QDi.349,QDe.147,BAMBANG SUKIRNO ,
318,QDi.057,QDe.069,IBRAHIM ALI ABU BAKR,
319,QDi.057,QDe.070,IBRAHIM ALI ABU BAKR,
320,QDi.057,QDe.011,IBRAHIM ALI ABU BAKR,
321,QDi.241,QDe.128,ANGELO RAMIREZ TRINIDAD,
322,QDi.241,QDe.001,ANGELO RAMIREZ TRINIDAD,
323,QDi.241,QDe.092,ANGELO RAMIREZ TRINIDAD,
324,QDi.056,QDe.068,MOHAMMED TUFAIL ,
325,QDi.397,QDe.137,AYRAT NASIMOVICH VAKHITOV,
326,TAi.034,TAi.070,ABDUL JALIL HAQQANI WALI MOHAMMAD,
327,TAi.070,TAi.034,ATIQULLAH WALI MOHAMMAD ,
328,TAi.022,TAi.004,UBAIDULLAH AKHUND YAR MOHAMMAD AKHUND,
329,TAi.022,TAi.149,UBAIDULLAH AKHUND YAR MOHAMMAD AKHUND,
330,QDi.261,QDe.119,ADEM YILMAZ ,
331,QDi.261,QDi.259,ADEM YILMAZ ,
332,TAi.171,TAe.012,MUHAMMAD OMAR ,
333,TAi.164,TAe.012,ABDUL RAUF ZAKIR ,
334,TAi.164,TAi.144,ABDUL RAUF ZAKIR ,
335,QDi.428,QDe.137,JAMAL HUSSEIN HASSAN,
336,QDi.223,QDe.011,MERAI ABDEFATTAH KHALIL,
337,QDi.426,QDe.115,Amir Muhammad Sa’id Abdal-Rahman,
338,TAi.153,TAi.154,FAIZULLAH KHAN NOORZAI,
339,QDi.289,QDe.004,SAID JAN ‘ABD AL-SALAM ,
0,QDe.144,QDe.137,,ABDALLAH AZZAM BRIGADES (AAB)
1,QDe.001,QDe.092,,ABU SAYYAF GROUP
2,QDe.001,QDi.208,,ABU SAYYAF GROUP
3,CDe.001,CDi.015,,ADF
4,CDe.001,CDi.036,,ADF
5,CDe.001,CDi.015,,ADF
6,QDe.069,QDe.070,,AFGHAN SUPPORT COMMITTEE (ASC)
7,QDe.069,QDi.058,,AFGHAN SUPPORT COMMITTEE (ASC)
8,QDe.139,QDe.014,,AL MOUAKAOUNE BIDDAM
9,QDe.139,QDi.136,,AL MOUAKAOUNE BIDDAM
10,QDe.140,QDe.014,,AL MOULATHAMOUN
11,QDe.140,QDe.134,,AL MOULATHAMOUN
12,QDe.140,QDe.141,,AL MOULATHAMOUN
13,QDe.140,QDe.014,,AL MOULATHAMOUN
14,QDe.140,QDi.136,,AL MOULATHAMOUN
15,QDe.141,QDe.140,,AL MOURABITOUN
16,QDe.141,QDe.134,,AL MOURABITOUN
17,QDe.141,QDe.014,,AL MOURABITOUN
18,QDe.141,QDi.136,,AL MOURABITOUN
19,QDe.005,QDe.073,,AL RASHID TRUST
20,QDe.005,QDe.073,,AL RASHID TRUST
21,QDe.005,QDe.019,,AL RASHID TRUST
22,QDe.121,QDe.019,,AL-AKHTAR TRUST INTERNATIONAL
23,QDe.121,QDe.008,,AL-AKHTAR TRUST INTERNATIONAL
24,QDe.121,QDe.096,,AL-AKHTAR TRUST INTERNATIONAL
25,QDe.121,QDe.118,,AL-AKHTAR TRUST INTERNATIONAL
26,QDe.002,QDe.004,,AL-ITIHAAD AL-ISLAMIYA / AIAI
27,QDe.002,QDi.006,,AL-ITIHAAD AL-ISLAMIYA / AIAI
28,QDe.002,QDi.042,,AL-ITIHAAD AL-ISLAMIYA / AIAI
29,QDe.002,QDe.072,,AL-ITIHAAD AL-ISLAMIYA / AIAI
30,QDe.157,QDi.412,,AL-KAWTHAR MONEY EXCHANGE
31,QDe.157,QDe.115,,AL-KAWTHAR MONEY EXCHANGE
32,QDe.137,QDe.004,,AL-NUSRAH FRONT FOR THE PEOPLE OF THE LEVANT
33,QDe.137,QDe.115,,AL-NUSRAH FRONT FOR THE PEOPLE OF THE LEVANT
34,QDe.137,QDe.007,,AL-NUSRAH FRONT FOR THE PEOPLE OF THE LEVANT
35,QDe.137,QDe.115,,AL-NUSRAH FRONT FOR THE PEOPLE OF THE LEVANT
36,QDe.137,QDi.299,,AL-NUSRAH FRONT FOR THE PEOPLE OF THE LEVANT
37,QDe.137,QDi.317,,AL-NUSRAH FRONT FOR THE PEOPLE OF THE LEVANT
38,QDe.137,QDe.115,,AL-NUSRAH FRONT FOR THE PEOPLE OF THE LEVANT
39,QDe.129,QDe.004,,AL-QAIDA IN THE ARABIAN PENINSULA (AQAP)
40,QDe.129,QDi.282,,AL-QAIDA IN THE ARABIAN PENINSULA (AQAP)
41,QDe.146,QDe.014,,ANSAR AL CHARIA BENGHAZI
42,QDe.146,QDe.141,,ANSAR AL CHARIA BENGHAZI
43,QDe.146,QDe.143,,ANSAR AL CHARIA BENGHAZI
44,QDe.146,QDe.145,,ANSAR AL CHARIA BENGHAZI
45,QDe.145,QDe.014,,ANSAR AL CHARIA DERNA
46,QDe.145,QDe.143,,ANSAR AL CHARIA DERNA
47,QDe.145,QDe.146,,ANSAR AL CHARIA DERNA
48,QDe.098,QDi.226,,ANSAR AL-ISLAM
49,QDe.098,QDe.115,,ANSAR AL-ISLAM
50,QDe.143,QDe.014,,ANSAR AL-SHARI’A IN TUNISIA (AAS-T)
51,QDe.143,QDi.333,,ANSAR AL-SHARI’A IN TUNISIA (AAS-T)
52,QDe.135,QDi.316,,ANSAR EDDINE
53,QDe.135,QDe.014,,ANSAR EDDINE
54,QDe.135,QDe.134,,ANSAR EDDINE
55,QDe.135,QDi.232,,ANSAR EDDINE
56,QDe.142,QDe.014,,ANSARUL MUSLIMINA FI BILADIS SUDAN
57,QDe.142,QDe.138,,ANSARUL MUSLIMINA FI BILADIS SUDAN
58,QDe.007,QDe.115,,ASBAT AL-ANSAR
59,QDe.003,QDi.006,,EGYPTIAN ISLAMIC JIHAD
60,QDe.131,QDi.290,,EMARAT KAVKAZ
61,TAe.014,TAi.173,,HAJI BASIR AND ZARJMIL COMPANY HAWALA
62,TAe.010,TAi.162,,HAJI KHAIRULLAH HAJI SATTAR MONEY EXCHANGE
63,TAe.010,TAi.163,,HAJI KHAIRULLAH HAJI SATTAR MONEY EXCHANGE
64,QDe.153,QDe.115,,"HANIFA MONEY EXCHANGE OFFICE (BRANCH LOCATED IN ALBU KAMAL,
SYRIAN ARAB REPUBLIC)"
65,TAe.012,TAi.040,,HAQQANI NETWORK (HQN)
66,TAe.012,TAi.144,,HAQQANI NETWORK (HQN)
67,TAe.012,TAi.146,,HAQQANI NETWORK (HQN)
68,TAe.012,TAi.152,,HAQQANI NETWORK (HQN)
69,TAe.012,TAi.155,,HAQQANI NETWORK (HQN)
70,TAe.012,TAi.157,,HAQQANI NETWORK (HQN)
71,TAe.012,TAi.159,,HAQQANI NETWORK (HQN)
72,TAe.012,TAi.161,,HAQQANI NETWORK (HQN)
73,TAe.012,TAi.164,,HAQQANI NETWORK (HQN)
74,TAe.012,QDe.004,,HAQQANI NETWORK (HQN)
75,TAe.012,QDe.010,,HAQQANI NETWORK (HQN)
76,TAe.012,QDe.132,,HAQQANI NETWORK (HQN)
77,TAe.012,QDe.096,,HAQQANI NETWORK (HQN)
78,TAe.012,QDe.019,,HAQQANI NETWORK (HQN)
79,QDe.149,QDe.137,,HARAKAT SHAM AL-ISLAM
80,QDe.008,QDe.019,,HARAKAT UL-MUJAHIDIN / HUM
81,QDe.008,QDe.096,,HARAKAT UL-MUJAHIDIN / HUM
82,QDe.008,QDe.118,,HARAKAT UL-MUJAHIDIN / HUM
83,QDe.130,QDe.008,,HARAKAT-UL JIHAD ISLAMI
84,QDe.147,QDe.092,,HILAL AHMAR SOCIETY INDONESIA (HASI)
85,QDe.099,QDe.100,,ISLAMIC INTERNATIONAL BRIGADE (IIB)
86,QDe.099,QDe.101,,ISLAMIC INTERNATIONAL BRIGADE (IIB)
87,QDe.119,QDe.010,,ISLAMIC JIHAD GROUP
88,QDe.119,QDe.131,,ISLAMIC JIHAD GROUP
89,QDe.010,QDe.088,,ISLAMIC MOVEMENT OF UZBEKISTAN
90,QDe.010,QDe.119,,ISLAMIC MOVEMENT OF UZBEKISTAN
91,QDe.010,QDe.131,,ISLAMIC MOVEMENT OF UZBEKISTAN
92,QDe.161,QDe.132,,ISLAMIC STATE IN IRAQ AND THE LEVANT - KHORASAN (ISIL-K)
93,QDe.161,QDe.115,,ISLAMIC STATE IN IRAQ AND THE LEVANT - KHORASAN (ISIL-K)
94,QDe.165,QDi.299,,ISLAMIC STATE IN IRAQ AND THE LEVANT - LIBYA
95,QDe.165,QDe.115,,ISLAMIC STATE IN IRAQ AND THE LEVANT - LIBYA
96,QDe.166,QDi.299,,ISLAMIC STATE IN IRAQ AND THE LEVANT - YEMEN
97,QDe.166,QDe.115,,ISLAMIC STATE IN IRAQ AND THE LEVANT - YEMEN
98,QDe.163,QDi.415,,ISLAMIC STATE IN THE GREATER SAHARA (ISGS)
99,QDe.163,QDe.115,,ISLAMIC STATE IN THE GREATER SAHARA (ISGS)
100,QDe.163,QDe.141,,ISLAMIC STATE IN THE GREATER SAHARA (ISGS)
101,QDe.162,QDe.115,,ISLAMIC STATE WEST AFRICA PROVINCE (ISWAP)
102,QDe.162,QDi.322,,ISLAMIC STATE WEST AFRICA PROVINCE (ISWAP)
103,QDe.162,QDe.138,,ISLAMIC STATE WEST AFRICA PROVINCE (ISWAP)
104,QDe.019,QDe.008,,JAISH-I-MOHAMMED
105,QDe.019,QDe.118,,JAISH-I-MOHAMMED
106,QDe.019,QDe.121,,JAISH-I-MOHAMMED
107,QDe.019,QDe.130,,JAISH-I-MOHAMMED
108,QDe.159,QDe.004,,JAMA'A NUSRAT UL-ISLAM WA AL-MUSLIMIN (JNIM)
109,QDe.159,QDe.014,,JAMA'A NUSRAT UL-ISLAM WA AL-MUSLIMIN (JNIM)
110,QDe.159,QDe.135,,JAMA'A NUSRAT UL-ISLAM WA AL-MUSLIMIN (JNIM)
111,QDe.159,QDe.141,,JAMA'A NUSRAT UL-ISLAM WA AL-MUSLIMIN (JNIM)
112,QDe.138,QDe.004,,JAMA'ATU AHLIS SUNNA LIDDA'AWATI WAL-JIHAD
113,QDe.138,QDe.014,,JAMA'ATU AHLIS SUNNA LIDDA'AWATI WAL-JIHAD
114,QDe.164,QDe.115,,JAMAAH ANSHARUT DAULAH
115,QDe.152,QDe.132,,JAMAAT-UL-AHRAR (JuA)
116,QDe.152,QDe.115,,JAMAAT-UL-AHRAR (JuA)
117,QDe.092,QDe.001,,JEMAAH ISLAMIYAH
118,QDe.133,QDe.115,,JEMMAH ANSHORUT TAUHID (JAT)
119,QDe.133,QDi.217,,JEMMAH ANSHORUT TAUHID (JAT)
120,QDe.133,QDe.092,,JEMMAH ANSHORUT TAUHID (JAT)
121,QDe.156,QDe.137,,JUND AL AQSA
122,QDe.167,QDe.115,,JUND AL-KHILAFAH IN TUNISIA (JAK-T)
123,QDe.155,QDe.115,,Jaysh Khalid Ibn al Waleed
124,QDe.168,QDe.137,,KHATIBA AL-TAWHID WAL-JIHAD (KTJ)
125,QDe.168,QDe.158,,KHATIBA AL-TAWHID WAL-JIHAD (KTJ)
126,QDe.168,QDe.119,,KHATIBA AL-TAWHID WAL-JIHAD (KTJ)
127,QDe.158,QDe.137,,KHATIBA IMAM AL-BUKHARI (KIB)
128,QDe.118,QDi.263,,LASHKAR-E-TAYYIBA
129,QDe.011,QDe.004,,LIBYAN ISLAMIC FIGHTING GROUP
130,CFe.002,CFi.009,,LORD’S RESISTANCE ARMY
131,QDe.012,QDe.004,,MAKHTAB AL-KHIDAMAT
132,QDe.089,QDe.014,,MOROCCAN ISLAMIC COMBATANT GROUP
133,QDe.134,QDe.014,,"MOUVEMENT POUR
                                                  L’UNIFICATION ET LE JIHAD EN AFRIQUE DE L’OUEST
                                                  (MUJAO)"
134,QDe.134,QDi.136,,"MOUVEMENT POUR
                                                  L’UNIFICATION ET LE JIHAD EN AFRIQUE DE L’OUEST
                                                  (MUJAO)"
135,QDe.136,QDi.318,,MUHAMMAD JAMAL NETWORK (MJN)
136,QDe.136,QDe.004,,MUHAMMAD JAMAL NETWORK (MJN)
137,QDe.136,QDi.006,,MUHAMMAD JAMAL NETWORK (MJN)
138,QDe.136,QDe.129,,MUHAMMAD JAMAL NETWORK (MJN)
139,QDe.136,QDe.014,,MUHAMMAD JAMAL NETWORK (MJN)
140,QDe.150,QDe.115,,MUJAHIDIN INDONESIAN TIMUR (MIT)
141,QDe.150,QDe.092,,MUJAHIDIN INDONESIAN TIMUR (MIT)
142,QDe.150,QDe.133,,MUJAHIDIN INDONESIAN TIMUR (MIT)
143,TAe.013,TAi.165,,RAHAT LTD.
144,TAe.013,TAi.013,,RAHAT LTD.
145,QDe.128,QDi.244,,RAJAH SOLAIMAN MOVEMENT
146,QDe.128,QDe.001,,RAJAH SOLAIMAN MOVEMENT
147,QDe.128,QDe.092,,RAJAH SOLAIMAN MOVEMENT
148,QDe.070,QDi.058,,REVIVAL OF ISLAMIC HERITAGE SOCIETY
149,QDe.070,QDe.069,,REVIVAL OF ISLAMIC HERITAGE SOCIETY
150,QDe.100,QDe.099,,RIYADUS-SALIKHIN RECONNAISSANCE AND SABOTAGE BATTALION OF CHECHEN MARTYRS (RSRSBCM)
151,QDe.100,QDe.101,,RIYADUS-SALIKHIN RECONNAISSANCE AND SABOTAGE BATTALION OF CHECHEN MARTYRS (RSRSBCM)
152,QDe.100,QDe.131,,RIYADUS-SALIKHIN RECONNAISSANCE AND SABOTAGE BATTALION OF CHECHEN MARTYRS (RSRSBCM)
153,TAe.011,TAi.166,,ROSHAN MONEY EXCHANGE
154,QDe.154,QDe.115,,SELSELAT AL-THAHAB
155,QDe.101,QDe.099,,SPECIAL PURPOSE ISLAMIC REGIMENT (SPIR)
156,QDe.101,QDe.100,,SPECIAL PURPOSE ISLAMIC REGIMENT (SPIR)
157,QDe.160,QDe.132,,TARIQ GIDAR GROUP (TGG)
158,QDe.132,QDi.352,,TEHRIK-E TALIBAN PAKISTAN (TTP)
159,QDe.148,QDe.115,,THE ARMY OF EMIGRANTS AND SUPPORTERS
160,QDe.148,QDe.137,,THE ARMY OF EMIGRANTS AND SUPPORTERS
161,QDe.014,QDi.232,,THE ORGANIZATION OF AL-QAIDA IN THE ISLAMIC MAGHREB
162,QDe.090,QDe.014,,TUNISIAN COMBATANT GROUP
163,QDe.068,QDi.055,,UMMAH TAMEER E-NAU (UTN)
164,QDe.068,QDi.054,,UMMAH TAMEER E-NAU (UTN)
165,QDe.068,QDi.056,,UMMAH TAMEER E-NAU (UTN)
166,QDe.015,QDe.004,,WAFA HUMANITARIAN ORGANIZATION
